Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance,time_diff
25.0,4.8,Fog,Jam,2,Meal,scooter,0.0,No,Metropolitian,33,7.53597858638528,15.0
27.0,4.6,Cloudy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,15,9.041800997209414,15.0
30.0,4.8,Stormy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,33,9.29651010180637,10.0
33.0,4.9,Sunny,Low,1,Buffet,scooter,1.0,No,Metropolitian,20,17.06510060953055,10.0
31.0,3.5,Cloudy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,33,17.064688525147268,
36.0,4.3,Windy,High,1,Meal,scooter,0.0,No,Metropolitian,31,5.984660596316316,15.0
28.0,4.8,Windy,Low,2,Buffet,scooter,1.0,No,Metropolitian,19,13.739092156271393,5.0
21.0,4.8,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,12,4.653886193068267,
24.0,4.9,Stormy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,18,1.5690347154047222,15.0
37.0,4.3,Fog,Jam,2,Meal,scooter,0.0,No,Metropolitian,46,19.3418073876626,10.0
33.0,4.8,Sandstorms,Low,2,Snack,scooter,1.0,No,Metropolitian,27,1.5280012878807168,15.0
33.0,5.0,Cloudy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,27,13.765270756610786,5.0
31.0,4.5,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,27,3.0148133247158118,10.0
29.0,5.0,Fog,Jam,2,Snack,scooter,1.0,No,Urban,23,4.664633134444105,
38.0,4.3,Windy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,44,10.736506622051168,15.0
31.0,4.9,Fog,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,33,4.623744557809776,10.0
38.0,4.5,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,22,13.660741162989456,10.0
20.0,4.8,Sandstorms,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,18,9.159782233301414,
20.0,4.7,Sandstorms,Medium,2,Drinks,scooter,0.0,No,Metropolitian,27,4.664774212706808,15.0
23.0,4.5,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,15,9.414207472710384,10.0
26.0,4.3,Cloudy,Jam,2,Snack,motorcycle,2.0,No,Metropolitian,39,11.968414641038443,15.0
33.0,4.9,Cloudy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,39,6.197504140540139,15.0
24.0,4.2,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,25,1.4905194237101562,10.0
30.0,4.5,Sandstorms,Medium,1,Buffet,scooter,1.0,No,Metropolitian,32,10.846021334892523,15.0
23.0,4.9,Sunny,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,16,3.035926030506786,10.0
27.0,4.8,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,33,16.63516797493171,5.0
20.0,4.5,Sunny,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,17,13.737901435757422,5.0
38.0,4.4,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,41,10.846813053923174,10.0
27.0,4.6,Fog,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,32,12.082515888989535,15.0
37.0,4.7,Cloudy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,23,4.5886706999726865,5.0
21.0,4.0,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,39,12.057276311044562,
28.0,4.6,Stormy,Low,1,Buffet,motorcycle,1.0,No,Urban,18,10.549456138286754,10.0
37.0,4.9,Windy,High,1,Meal,motorcycle,2.0,No,Metropolitian,34,1.5341425004658225,15.0
37.0,4.9,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,19,16.6946756040029,
22.0,4.6,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33,20.827706441684395,
25.0,4.7,Fog,Medium,1,Buffet,scooter,0.0,No,Urban,29,16.695143788849723,10.0
28.0,4.6,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,28,5637.280470388082,10.0
24.0,4.2,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Urban,33,13.993210456583567,10.0
30.0,4.9,Stormy,Jam,2,Snack,scooter,1.0,No,Metropolitian,27,9.106936285979412,15.0
28.0,5.0,Windy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,12,1.5492629780593916,10.0
27.0,5.0,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,18,4.6022298948329174,5.0
38.0,3.8,Stormy,Medium,2,Snack,electric_scooter,1.0,No,Urban,33,12.143170122125813,5.0
36.0,4.2,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,23,7.670551156750298,5.0
35.0,4.6,Stormy,Low,0,Snack,motorcycle,1.0,No,Urban,26,16.6351168936998,10.0
36.0,4.6,Fog,Jam,2,Meal,scooter,1.0,No,Metropolitian,27,4.602269468816156,
25.0,4.9,Windy,Low,2,Buffet,scooter,0.0,No,Urban,10,1.551447254286384,10.0
29.0,5.0,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,30,4.5880989083845405,10.0
30.0,4.8,Cloudy,Low,2,Snack,scooter,0.0,No,Metropolitian,17,2.9731826159015906,10.0
38.0,5.0,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,26,10.883784663923027,10.0
38.0,4.8,Fog,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,54,14.121309628180253,10.0
37.0,4.6,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,38,17.25937671693666,15.0
21.0,4.5,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,13,3.1380694073889375,5.0
,,Cloudy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,20,12.393579105809046,
37.0,4.7,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,27,19.882227239659187,10.0
20.0,4.7,Stormy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,15,20.166056535064868,5.0
22.0,5.0,Sandstorms,Medium,2,Drinks,scooter,1.0,No,Metropolitian,29,16.140072021970592,5.0
33.0,4.7,Sunny,Medium,0,Snack,motorcycle,2.0,No,Urban,39,13.942286436722357,10.0
25.0,4.8,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,27,7.439646912705203,5.0
26.0,5.0,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,16,20.39744277518833,5.0
25.0,4.9,Fog,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,44,12.393969504586757,10.0
28.0,4.6,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Urban,10,4.602456304255086,15.0
21.0,4.6,Windy,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,27,4.664602978341938,5.0
35.0,5.0,Cloudy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,39,13.961628799415337,15.0
30.0,4.5,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,20,6.198355147984955,15.0
33.0,4.6,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,25,12.394039449560903,5.0
38.0,4.7,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,27,7.670211891676027,5.0
35.0,4.3,Cloudy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,36,12.458424301176489,15.0
30.0,4.9,Windy,High,1,Snack,scooter,1.0,No,Metropolitian,28,1.526605791744041,
30.0,4.9,Sunny,Medium,2,Buffet,scooter,0.0,No,Urban,22,19.860706000808847,10.0
34.0,4.6,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,23,12.215801535566381,10.0
20.0,4.8,Sunny,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,19,7.756712515848981,10.0
39.0,4.5,Sunny,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,17.042964394208248,5.0
31.0,4.7,Stormy,Low,0,Snack,motorcycle,1.0,No,Urban,24,17.10286266166346,15.0
26.0,4.9,Fog,High,0,Drinks,motorcycle,0.0,No,Urban,27,6.041102221890601,15.0
37.0,4.6,Sandstorms,Low,2,Meal,scooter,1.0,No,Metropolitian,25,1.5514056569298826,15.0
,,Stormy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,33,4.52158203730614,
31.0,4.8,Fog,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,18,7.589156442701957,5.0
30.0,3.5,Windy,Medium,2,Buffet,motorcycle,,No,Metropolitian,39,13.391457989567927,15.0
22.0,4.3,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,39,11.902765808034964,
37.0,4.5,Cloudy,Low,2,Meal,scooter,0.0,No,Metropolitian,37,20.140136453106805,10.0
21.0,4.6,Stormy,Low,1,Drinks,scooter,0.0,No,Metropolitian,11,12.09895659021292,
31.0,4.5,Sandstorms,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,39,13.66012243987222,5.0
29.0,4.9,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,10.571404917113615,15.0
21.0,4.6,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,36,19.63016893231906,
39.0,4.0,Stormy,High,1,Snack,scooter,1.0,No,Urban,33,6.136529842400303,5.0
28.0,4.8,Stormy,High,0,Snack,motorcycle,,No,Metropolitian,34,6.1364990696195605,10.0
25.0,4.7,Sunny,Jam,1,Meal,scooter,0.0,No,Urban,11,9.04126320780773,15.0
,,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,25,7.638167710243232,
31.0,4.1,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,35,10.550020338631688,10.0
20.0,5.0,Sunny,Jam,1,Snack,scooter,0.0,No,Urban,10,16.79253633397431,5.0
21.0,4.8,Sunny,Medium,2,Buffet,scooter,0.0,,Metropolitian,12,13.74093223440384,15.0
28.0,4.8,Sandstorms,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,19,3.082602406469908,5.0
24.0,4.5,Stormy,High,1,Meal,scooter,0.0,No,Urban,11,1.5180023231697823,15.0
20.0,4.9,Fog,Medium,0,Drinks,motorcycle,0.0,No,Urban,33,13.993230923259896,5.0
39.0,4.2,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,34,13.739092156271393,10.0
21.0,4.6,Windy,Jam,1,Snack,scooter,1.0,No,Urban,19,20.141445016216544,15.0
33.0,4.7,Windy,Low,1,Snack,scooter,1.0,No,Urban,29,7.7567333273411565,15.0
20.0,4.9,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,33,10.416135922112648,15.0
25.0,4.9,Sunny,Jam,2,Drinks,scooter,1.0,No,Metropolitian,12,20.39744277518833,
26.0,4.8,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,25,6.071418934387288,15.0
36.0,4.6,Cloudy,Jam,2,Meal,electric_scooter,1.0,No,Urban,37,7.439758078683771,5.0
23.0,4.9,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Urban,31,20.39744277518833,
34.0,3.8,Fog,Low,1,Snack,motorcycle,1.0,No,Urban,33,17.06389883948774,5.0
29.0,4.5,Fog,Jam,0,Drinks,motorcycle,1.0,No,Urban,44,12.212698628348065,5.0
24.0,4.7,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,22,13.96160834095749,
28.0,4.9,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,15,13.390532026352956,15.0
,,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,21,3.035910946212622,
27.0,4.4,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,28,1.5411409584173452,10.0
34.0,4.8,Fog,Low,2,Snack,electric_scooter,1.0,No,Urban,17,3.0594107982187775,10.0
36.0,4.9,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,30,9.32946504329119,15.0
31.0,4.4,Sandstorms,Jam,0,Buffet,motorcycle,3.0,No,Metropolitian,49,9.061127494751885,5.0
20.0,4.8,Stormy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,20,20.39744277518833,10.0
27.0,4.7,Cloudy,Low,1,Snack,scooter,0.0,No,Urban,11,7.705876977529528,15.0
34.0,4.4,Cloudy,Low,0,Buffet,motorcycle,2.0,No,Metropolitian,36,19.591218729842222,
,,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,28,17.25937671693666,
25.0,4.6,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,14,2.976075159073704,15.0
29.0,4.6,Stormy,Medium,1,Meal,motorcycle,1.0,No,,23,20.942454895740088,
39.0,4.6,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,28,10.624839550813707,15.0
24.0,4.5,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,23,6.197250523008698,5.0
36.0,4.7,Fog,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,16,1.5493046440218532,5.0
23.0,4.8,Stormy,High,0,Snack,motorcycle,1.0,No,Urban,29,3.1029169967959707,5.0
37.0,4.9,Windy,Low,0,Buffet,motorcycle,0.0,No,Urban,28,10.901689125862386,5.0
20.0,4.5,Sandstorms,Low,1,Drinks,scooter,0.0,No,Urban,13,10.706315319294273,5.0
28.0,4.9,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,10.625000785116185,5.0
33.0,4.5,Sunny,High,1,Meal,scooter,1.0,No,Urban,23,3.1026994267908297,10.0
,,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,32,12.410115517669745,
37.0,4.7,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,27,4.588878401100728,10.0
34.0,4.4,Stormy,Medium,1,Buffet,scooter,0.0,No,Urban,34,6.276138627413788,10.0
27.0,4.9,Windy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,24,19.34093260376969,5.0
26.0,4.7,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,37,7.5891604266051464,15.0
39.0,4.6,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,26,9.297734320003553,10.0
27.0,4.9,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,28,1.510368370980103,5.0
22.0,4.6,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,19,13.942528825315236,15.0
25.0,4.5,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,13.9446678681882,10.0
30.0,4.9,Sunny,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,28,9.061611575727126,5.0
34.0,4.2,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,38,12.213270282424673,15.0
32.0,4.2,Fog,High,0,Snack,motorcycle,1.0,No,Metropolitian,31,6.1362806627149435,
23.0,4.9,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Urban,14,4.602205335871527,10.0
36.0,4.5,Windy,Jam,2,Snack,scooter,0.0,No,Metropolitian,28,13.611055665949733,5.0
28.0,4.4,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,36,13.942066201434983,
36.0,4.9,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Metropolitian,23,10.859713679362844,10.0
,,,,3,Meal,electric_scooter,1.0,No,Metropolitian,11,3.0360482406799654,
38.0,4.7,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,22,1.486621059547817,5.0
23.0,4.2,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Urban,31,12.056961846384159,5.0
37.0,4.2,Fog,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,44,13.569735937565719,5.0
22.0,4.7,Cloudy,Medium,2,Drinks,scooter,,No,Metropolitian,10,7.439658832141149,5.0
37.0,5.0,Sunny,Jam,2,Buffet,scooter,1.0,No,,22,7.5900237783184785,
25.0,4.9,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,24,12.395166302654383,
25.0,4.8,Sandstorms,Medium,1,Snack,scooter,0.0,No,Urban,21,12.056968418188378,15.0
36.0,4.7,Windy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,28,3.1380694073889375,15.0
39.0,4.6,Fog,Low,2,Buffet,scooter,1.0,No,,17,3.114844048742426,5.0
24.0,4.8,Fog,Low,2,Snack,scooter,0.0,No,Metropolitian,24,12.411322786777626,
31.0,3.7,Cloudy,Low,2,Buffet,motorcycle,0.0,No,Urban,38,10.983241696284242,15.0
20.0,4.6,Sandstorms,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,18,9.067751559684977,5.0
30.0,4.9,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,47,12.082468598924459,
29.0,4.7,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,34,7.845173108613386,10.0
30.0,4.8,Sandstorms,Medium,1,Snack,scooter,0.0,No,Metropolitian,34,6.095320439686476,15.0
28.0,4.6,Windy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,15,9.414207472710384,5.0
27.0,4.7,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,10.844970847441447,5.0
34.0,5.0,Fog,Medium,1,Buffet,motorcycle,3.0,No,Metropolitian,44,12.214333869904944,10.0
35.0,4.1,Sandstorms,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,38,13.805477310461844,10.0
28.0,4.7,Sandstorms,Jam,1,Drinks,scooter,0.0,No,Metropolitian,13,4.530782812019633,
21.0,5.0,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,15,4.602219720227634,15.0
30.0,4.6,Windy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,28,9.107220024938373,5.0
,,,,3,Drinks,electric_scooter,2.0,Yes,Metropolitian,49,14.121309628180253,
27.0,5.0,Stormy,Low,2,Meal,scooter,0.0,No,,17,9.295128065715453,10.0
34.0,5.0,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Urban,29,10.43197861734112,15.0
25.0,4.7,Sunny,Low,1,Snack,scooter,,No,Metropolitian,20,3.098974837829024,5.0
36.0,4.4,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,31,5.9518321918394275,5.0
28.0,4.7,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,25,10.415104203648253,10.0
21.0,5.0,Sandstorms,Medium,2,Snack,scooter,0.0,No,Metropolitian,15,16.79967391085194,
30.0,4.6,Stormy,Low,1,Snack,scooter,1.0,No,Urban,28,1.5549023823647297,5.0
20.0,4.7,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,18,9.343957660078098,
29.0,4.8,Sandstorms,Low,1,Drinks,scooter,0.0,,Urban,10,1.5103782350769634,15.0
37.0,4.8,Sandstorms,Jam,2,Snack,scooter,0.0,No,Metropolitian,27,7.4325289939963595,10.0
30.0,4.5,Windy,High,0,Snack,motorcycle,0.0,No,Metropolitian,30,6.1173690615583665,15.0
24.0,4.6,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Urban,16,20.211745361504864,10.0
31.0,4.4,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,34,9.32903211951959,15.0
34.0,4.6,Stormy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,20,20.139201725059262,5.0
36.0,4.5,Stormy,Jam,2,Snack,scooter,1.0,No,Metropolitian,35,20.166055388214634,10.0
27.0,4.9,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,17,6.197821963200788,5.0
25.0,4.9,Cloudy,Jam,0,Meal,motorcycle,,No,Metropolitian,27,7.7565348477012,5.0
28.0,4.7,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,15,10.625705401587542,10.0
33.0,4.7,Sunny,Low,2,Meal,scooter,1.0,No,Urban,29,19.73032946503108,15.0
35.0,4.7,Sunny,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,24,14.121309628180253,5.0
39.0,4.8,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,20,10.983241696284242,
26.0,4.6,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,16,11.902776952949116,5.0
35.0,4.6,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,37,12.216260551419467,15.0
36.0,5.0,Stormy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,42,6.229800903682424,10.0
24.0,4.7,Cloudy,Medium,2,Meal,scooter,0.0,No,Metropolitian,18,6.02889253332536,5.0
24.0,4.8,Sunny,High,1,Buffet,motorcycle,1.0,No,Metropolitian,16,6.198294172347366,5.0
36.0,5.0,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Urban,20,3.01454444374032,
38.0,4.9,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,9.308214731000808,15.0
28.0,5.0,Cloudy,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,30,7.670319505130879,5.0
27.0,4.8,Windy,High,1,Snack,motorcycle,0.0,No,Metropolitian,10,6.106736943461254,10.0
23.0,5.0,Windy,Medium,0,Drinks,motorcycle,1.0,No,Urban,11,6.229144149399445,5.0
34.0,4.2,Stormy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,44,10.689377930173068,10.0
38.0,4.7,Stormy,High,2,Buffet,scooter,1.0,No,Metropolitian,34,3.114745322539532,10.0
34.0,5.0,Stormy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,24,10.586839147737281,
31.0,4.5,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,37,20.39744277518833,5.0
34.0,4.7,Windy,Medium,1,Meal,scooter,0.0,No,Metropolitian,28,4.654112653937575,15.0
31.0,4.5,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,20,9.107582743161037,10.0
35.0,3.5,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,31,12.236059722922935,
34.0,4.6,Stormy,Medium,1,Meal,motorcycle,0.0,No,Urban,25,4.654131934698198,10.0
23.0,4.7,Stormy,Medium,0,Buffet,motorcycle,0.0,No,Urban,16,7.536019458519231,15.0
22.0,4.1,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,33,19.64363852737316,10.0
20.0,4.2,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,26,3.0537978384134963,5.0
27.0,4.8,Windy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,38,16.635194216784537,10.0
33.0,3.5,Sandstorms,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,31,19.590887799045845,15.0
29.0,4.0,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,38,20.140136453106805,
33.0,5.0,Cloudy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,19,4.707104052532131,5.0
28.0,4.6,Fog,Low,2,Snack,scooter,1.0,No,Urban,12,2.9809547217696117,5.0
33.0,5.0,Fog,High,1,Snack,scooter,1.0,No,Metropolitian,36,6.197038931411321,10.0
20.0,4.7,Cloudy,Low,0,Meal,motorcycle,0.0,No,Urban,24,10.624839550813707,5.0
20.0,3.5,Sunny,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,49,9.04326348406904,5.0
22.0,5.0,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,19,17.040675423590812,15.0
24.0,4.7,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,20,4.571571022912841,
20.0,4.6,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,21,10.859180843022576,15.0
27.0,5.0,Stormy,High,1,Drinks,motorcycle,1.0,No,Urban,13,6.136529842400303,
27.0,4.7,Fog,Low,2,Buffet,scooter,0.0,No,Urban,20,19.73160753912271,10.0
36.0,4.4,Windy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,31,20.164987511903334,15.0
36.0,4.9,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,44,16.871804385709915,5.0
24.0,4.9,Sandstorms,Low,2,Drinks,scooter,1.0,No,Urban,12,7.6472227637883385,5.0
21.0,4.8,Cloudy,Jam,2,Buffet,electric_scooter,1.0,No,,22,7.774458242271917,5.0
23.0,4.4,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,33,9.041800997209414,15.0
30.0,4.8,Cloudy,Low,1,Snack,scooter,,No,Metropolitian,16,4.654184877609342,15.0
32.0,4.3,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,42,16.760394985614123,15.0
23.0,5.0,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Urban,29,10.554532831993146,10.0
23.0,4.9,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,10.625702124383546,10.0
23.0,3.7,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,41,9.074511964797063,5.0
28.0,4.9,Sunny,Low,2,Buffet,scooter,0.0,No,,18,9.061116509209677,10.0
33.0,4.9,Sandstorms,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,26,19.34201498776623,10.0
26.0,4.6,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,10.69314243912885,15.0
20.0,4.6,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,18,13.660293072377392,15.0
22.0,4.9,Fog,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,38,19.589860370731515,10.0
25.0,4.9,Windy,High,1,Drinks,scooter,1.0,No,Metropolitian,17,1.5340125223641272,10.0
39.0,4.8,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,13,7.5891604266051464,10.0
28.0,4.7,Sandstorms,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,29,6729.402692301563,5.0
26.0,4.8,Fog,Medium,2,Meal,motorcycle,0.0,No,,11,6.276138627413788,10.0
35.0,5.0,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,17,8.782862408097863,5.0
,,,,3,Meal,scooter,1.0,No,Metropolitian,37,12.328137037460698,
24.0,4.8,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,12,1.5238948213500298,10.0
29.0,4.7,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,16.80256330471995,15.0
26.0,4.8,Sandstorms,Low,1,Meal,scooter,1.0,No,Metropolitian,14,1.5690347154047222,10.0
33.0,4.8,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,36,7.845173108613386,5.0
32.0,5.0,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,4.580117184533858,15.0
21.0,4.9,Fog,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,29,7.551888433427091,
23.0,4.5,Windy,Jam,2,Snack,scooter,0.0,No,Urban,28,13.388148115267779,
20.0,4.7,Windy,High,0,Drinks,motorcycle,0.0,No,Metropolitian,21,6.1364990696195605,
30.0,4.9,Sunny,Low,2,Snack,scooter,,No,Urban,12,1.5296079435702281,5.0
28.0,4.6,Windy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,24,13.59160829724938,15.0
22.0,4.8,Sunny,Medium,0,Snack,motorcycle,1.0,No,Urban,29,16.823323902377677,10.0
37.0,4.9,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,30,13.5633674810197,15.0
26.0,4.8,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,24,6.1969796160643895,15.0
,,,,1,Buffet,scooter,0.0,No,Urban,12,9.176622359415976,
37.0,4.4,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,37,7.645714859545972,15.0
30.0,4.0,Cloudy,Jam,2,Snack,electric_scooter,0.0,Yes,,48,17.102420452439436,5.0
36.0,4.9,Stormy,Low,1,Drinks,scooter,1.0,No,Metropolitian,22,3.0988117968076545,5.0
