Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance,time_diff
20.0,4.9,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,20,10.859227792853199,15.0
29.0,4.8,Fog,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,25,9.06228183486749,5.0
27.0,4.9,Sunny,Low,0,Drinks,motorcycle,1.0,No,Urban,28,19.88112690037696,15.0
21.0,4.7,Fog,High,0,Drinks,motorcycle,1.0,No,Metropolitian,23,6.219654922307474,5.0
28.0,4.6,Fog,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,20,16.824526128937705,10.0
22.0,4.7,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Urban,17,7.5898326710939505,5.0
37.0,4.9,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,28,9.30832533364487,
33.0,4.9,Windy,Low,2,Meal,electric_scooter,1.0,No,Urban,28,10.844399346304739,5.0
21.0,4.7,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,16.349552006887112,15.0
32.0,4.9,Stormy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,16,20.39744277518833,15.0
26.0,4.2,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,31,10.859227792853199,15.0
25.0,4.9,Fog,Medium,1,Snack,scooter,0.0,No,Urban,11,6.219648199737593,10.0
25.0,4.7,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,24,7.632598519840558,10.0
27.0,4.5,Stormy,Jam,1,Meal,motorcycle,,No,Urban,14,4.5537839274017315,10.0
21.0,4.7,Sunny,Medium,2,Buffet,scooter,1.0,No,Metropolitian,16,13.961547929942947,15.0
23.0,4.6,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,44,16.366036185589195,5.0
23.0,4.8,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,29,20.827572697496162,15.0
23.0,4.6,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,20.030767622203655,5.0
24.0,4.1,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,28,1.551472641050793,5.0
21.0,4.9,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,28,16.622905344727307,15.0
22.0,5.0,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,20,10.706613368220644,15.0
31.0,5.0,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,29,16.622086148578997,10.0
23.0,4.6,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,14,19.882988848754568,15.0
23.0,4.8,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,18,4.463967267078257,5.0
38.0,4.8,Sunny,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,17,6.20541663672186,
36.0,5.0,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,27,4.654148771748324,
25.0,4.5,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,13,9.414207472710384,15.0
29.0,4.6,Sandstorms,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,17,4.45966219178608,10.0
21.0,4.9,Sunny,Medium,2,Buffet,electric_scooter,0.0,No,Urban,15,19.630777254614774,
24.0,4.5,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,27,13.739092156271393,10.0
36.0,4.6,Fog,High,2,Meal,electric_scooter,0.0,No,Metropolitian,25,3.035957834368339,15.0
21.0,4.9,Windy,High,0,Meal,motorcycle,1.0,No,Metropolitian,28,2.980982302644845,
28.0,5.0,Stormy,Low,1,Snack,motorcycle,1.0,No,Urban,17,17.040057337914522,15.0
29.0,5.0,Sandstorms,Jam,1,Meal,scooter,1.0,No,Urban,22,10.69100092566136,10.0
25.0,4.6,Stormy,Low,1,Buffet,scooter,0.0,No,Urban,11,13.59255263372884,15.0
22.0,4.8,Windy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,19,3.0228915262292584,15.0
39.0,4.9,Fog,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,18,1.5074321241377435,
,,,,3,Meal,scooter,0.0,No,Urban,25,17353.189695572837,
23.0,4.8,Windy,Low,2,Drinks,electric_scooter,1.0,No,Urban,11,13.743748712643285,5.0
21.0,4.7,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,35,16.58467331573901,
39.0,4.9,Sunny,Medium,2,Buffet,scooter,0.0,No,Urban,17,4.391482547880569,5.0
35.0,4.3,Stormy,Jam,2,Snack,scooter,0.0,No,Metropolitian,41,20.16698937867584,5.0
35.0,4.6,Fog,Jam,0,Snack,motorcycle,1.0,Yes,Semi-Urban,47,16.366038203855815,5.0
21.0,4.9,Windy,Low,0,Buffet,motorcycle,0.0,No,Urban,18,20.139201725059262,10.0
,,Fog,Low,2,Buffet,motorcycle,0.0,No,Urban,11,7.6696078159334125,
39.0,5.0,Stormy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,28,3.05382337868605,15.0
34.0,4.6,Cloudy,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,48,13.941657178556085,
34.0,4.7,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,31,13.747935433701342,5.0
21.0,4.8,Cloudy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,43,20.21226394004648,15.0
32.0,4.7,Sunny,High,2,Buffet,scooter,1.0,No,Urban,16,5.952358021804922,
38.0,4.2,Fog,Jam,1,Snack,motorcycle,,No,Metropolitian,43,20.211745361504864,10.0
25.0,4.8,Stormy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,15,19.6372574662733,15.0
26.0,4.7,Sandstorms,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,19,19.85360391181812,15.0
39.0,4.6,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,29,3.021232807221428,5.0
27.0,4.8,Sandstorms,Jam,2,Drinks,scooter,1.0,No,Urban,29,19.659201515977184,10.0
27.0,4.9,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,26,9.307757372286968,5.0
20.0,4.8,Sandstorms,Jam,1,Snack,scooter,1.0,No,Urban,18,4.64796321502366,5.0
39.0,4.1,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,32,7.747213511669852,15.0
31.0,3.9,Cloudy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,37,20.13858887339962,5.0
24.0,4.6,Fog,Jam,0,Meal,motorcycle,1.0,No,Urban,29,4.463971443336962,5.0
27.0,4.2,Sandstorms,Jam,0,Meal,motorcycle,,No,Metropolitian,33,16.696505540691582,10.0
28.0,4.9,Windy,Medium,1,Snack,scooter,0.0,No,Metropolitian,15,12.410115517669745,15.0
29.0,4.1,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,18,9.203411138984023,10.0
31.0,4.6,Sandstorms,High,0,Snack,motorcycle,1.0,No,Metropolitian,33,1.4880952616573853,
20.0,4.5,Fog,Medium,2,Meal,motorcycle,0.0,No,Urban,14,4.554000954817531,15.0
26.0,3.9,Sunny,High,0,Snack,motorcycle,2.0,No,Metropolitian,47,6.117941643988992,5.0
29.0,4.7,Fog,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,12,6.071710271577742,10.0
38.0,4.8,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,29,1.5297261615219055,5.0
31.0,4.7,Fog,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,16,6.2195799756053045,
26.0,4.8,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,16,4.648491109478169,10.0
32.0,4.3,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33,9.296430766542656,5.0
,,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,19,9.164099415262326,
23.0,5.0,Cloudy,Jam,2,Snack,scooter,0.0,No,Urban,30,20.39744277518833,10.0
21.0,5.0,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,28,4.664788911693181,5.0
34.0,4.9,Windy,High,2,Meal,motorcycle,1.0,No,Metropolitian,28,5.9616831571471955,10.0
38.0,4.4,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,25,1.5514034361579578,10.0
21.0,4.6,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,23,12.21662973029514,15.0
27.0,4.6,Stormy,Jam,2,Meal,electric_scooter,1.0,No,Urban,29,7.634172816143166,5.0
34.0,4.4,Cloudy,High,1,Snack,scooter,1.0,No,Metropolitian,39,6.2197451154173,15.0
38.0,4.9,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,48,10.73739964566126,5.0
38.0,5.0,Windy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,41,13.94371116839474,5.0
22.0,4.7,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,19,7.6699654332761495,15.0
24.0,4.5,Windy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,24,4.64782413304398,10.0
34.0,4.6,Sunny,Medium,2,Drinks,scooter,0.0,No,Metropolitian,29,19.590912629231426,10.0
21.0,4.2,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,29,9.203840392783624,
31.0,4.9,Sunny,Low,2,Meal,scooter,1.0,No,Urban,16,1.5125527024916743,5.0
31.0,4.5,Sunny,Medium,1,Drinks,scooter,0.0,No,Urban,18,7.590021438430087,5.0
38.0,4.8,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,28,4.707104052532131,5.0
29.0,4.9,Cloudy,Jam,2,Meal,scooter,2.0,No,Urban,37,17.039971971806022,15.0
39.0,4.6,Sandstorms,Medium,1,Meal,scooter,1.0,No,Urban,26,6.118387412583633,15.0
31.0,4.7,Stormy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,21,19.883194540663208,15.0
32.0,4.3,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,31,7.539668906723397,5.0
39.0,4.7,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,29,20.141172794424033,10.0
38.0,5.0,Sunny,Medium,2,Drinks,scooter,1.0,No,Metropolitian,19,6.095329402067587,15.0
22.0,4.9,Windy,Medium,0,Snack,motorcycle,1.0,No,Urban,26,10.577817770029753,15.0
37.0,5.0,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,26,1.5495114643800811,15.0
36.0,4.1,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,35,13.390941367714726,10.0
27.0,4.7,Windy,Low,2,Meal,motorcycle,1.0,No,Urban,13,3.0983291526652117,10.0
28.0,4.0,Cloudy,Jam,1,Meal,scooter,0.0,No,Metropolitian,40,20.211739411618673,5.0
32.0,4.5,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,39,20.21174964935488,10.0
37.0,4.9,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,41,20.166055388214634,10.0
31.0,4.3,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,31,12.395324662563901,
,,,,3,Snack,electric_scooter,0.0,No,Metropolitian,25,1.5104830030232959,
21.0,4.9,Windy,Medium,0,Drinks,motorcycle,0.0,No,Urban,13,6.197224442000567,
22.0,4.6,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,15,14.121309628180253,5.0
25.0,4.6,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,18,1.5514399766348916,
29.0,3.5,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,42,12.082515888989535,5.0
22.0,4.8,Fog,Medium,1,Buffet,scooter,1.0,No,Urban,33,16.63516797493171,15.0
39.0,4.5,Windy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,23,13.946382240927942,15.0
35.0,3.7,Fog,Low,2,Meal,scooter,1.0,No,Metropolitian,31,13.944429464869371,10.0
33.0,4.0,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,35,9.295128065715453,10.0
28.0,4.8,Cloudy,Medium,2,Buffet,scooter,0.0,No,Urban,14,4.602127561785206,15.0
32.0,4.6,Sunny,Low,0,Drinks,motorcycle,0.0,No,Urban,23,1.5496929322394055,15.0
22.0,5.0,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,18,7.845173108613386,5.0
20.0,5.0,Fog,Medium,1,Snack,motorcycle,0.0,No,Urban,11,6.117886264150339,15.0
22.0,4.1,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,33,19.64363852737316,10.0
33.0,4.6,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,23,1.507323108861908,5.0
30.0,4.5,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,3.068192569239217,
34.0,4.0,Cloudy,Low,0,Meal,motorcycle,2.0,No,Metropolitian,42,10.844889441833946,
31.0,4.9,Windy,High,1,Buffet,motorcycle,1.0,No,Urban,28,6.136091403436602,
29.0,4.6,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,27,17.041193611787897,
35.0,4.6,Stormy,Low,1,Meal,scooter,0.0,No,Metropolitian,29,1.5074321241377435,10.0
28.0,4.6,Stormy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,16,13.993207493260824,10.0
23.0,4.9,Cloudy,Low,1,Meal,motorcycle,1.0,No,Urban,18,4.463998184431634,
36.0,4.8,Fog,High,1,Snack,motorcycle,1.0,No,Metropolitian,30,5.869996825886497,5.0
,,Sunny,Low,1,Buffet,scooter,1.0,No,Metropolitian,16,3.054305578415364,10.0
20.0,4.8,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,25,13.390365816953501,5.0
39.0,4.6,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,28,4.521130413570204,10.0
29.0,4.5,Stormy,Low,0,Meal,motorcycle,,No,Urban,15,1.510362422273992,15.0
33.0,4.8,Stormy,High,0,Drinks,motorcycle,1.0,Yes,Metropolitian,46,1.5340717607692733,10.0
38.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,26,3.1380694073889375,10.0
,,,,3,Meal,scooter,1.0,No,Metropolitian,15,10.846008142377507,
32.0,4.6,Stormy,Low,2,Snack,scooter,0.0,No,Urban,28,3.0681777018799767,
29.0,4.8,Cloudy,Medium,2,Snack,scooter,0.0,No,Metropolitian,16,9.074511964797063,15.0
20.0,4.8,Cloudy,Low,1,Buffet,scooter,1.0,No,Metropolitian,20,13.74093223440384,5.0
20.0,4.8,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,20,5.9518321918394275,
22.0,4.7,Windy,High,2,Snack,electric_scooter,0.0,No,Metropolitian,23,6.1977399151548,5.0
24.0,4.8,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,12,7.647792401997623,10.0
21.0,4.6,Windy,Low,2,Meal,scooter,0.0,No,Metropolitian,13,2.9279685947682297,10.0
31.0,4.8,Fog,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,18,7.589156442701957,5.0
26.0,4.9,Windy,High,2,Buffet,scooter,1.0,No,Metropolitian,26,5.952035110828275,
29.0,4.8,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,41,17.042860218698785,5.0
37.0,4.0,Sandstorms,High,2,Drinks,scooter,1.0,No,Metropolitian,32,1.5549575617689702,15.0
23.0,5.0,Cloudy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,22,1.5113480002410753,5.0
32.0,4.7,Windy,Medium,2,Drinks,motorcycle,0.0,No,Metropolitian,29,16.584585782777236,5.0
22.0,4.7,Windy,Jam,2,Snack,electric_scooter,1.0,No,,27,10.472294420860356,15.0
37.0,4.7,Windy,Medium,1,Snack,motorcycle,1.0,No,Urban,30,7.787150631052786,15.0
29.0,4.8,Sunny,Jam,1,Meal,scooter,0.0,No,Metropolitian,13,20.141516380852213,15.0
20.0,4.8,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,1.52957981368424,15.0
34.0,4.7,Stormy,High,0,Meal,motorcycle,3.0,No,Metropolitian,44,1.5341077478966478,15.0
34.0,5.0,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,31,4.554002148201848,10.0
27.0,5.0,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,31,9.107582743161037,10.0
37.0,4.2,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,31,19.63016893231906,5.0
22.0,4.6,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,15,10.571180956867906,15.0
35.0,4.0,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,21,3.015834722116877,15.0
22.0,4.8,Sunny,Low,2,Meal,scooter,0.0,No,Metropolitian,19,3.0250177372462264,
35.0,4.5,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,13.76537967893881,10.0
23.0,5.0,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,37,12.393597939827014,5.0
26.0,4.5,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,27,7.648257003090912,
35.0,4.7,Stormy,Low,1,Snack,motorcycle,0.0,No,Urban,28,1.5072996139916957,15.0
20.0,4.5,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,17,1.5294079911865375,
37.0,4.6,Cloudy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,36,10.26977741563398,5.0
35.0,4.2,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,21,3.1380694073889375,10.0
28.0,4.5,Sunny,High,0,Drinks,motorcycle,1.0,No,Metropolitian,44,3.022792022683124,5.0
39.0,4.1,Cloudy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,38,13.563131658662943,
36.0,4.8,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,27,1.4639265772795018,10.0
26.0,4.8,Fog,Jam,0,Snack,motorcycle,1.0,No,Urban,27,4.707104052532131,
34.0,4.5,Fog,Medium,1,Snack,scooter,0.0,No,Metropolitian,19,4.664779343911222,10.0
33.0,3.6,Windy,Medium,2,Buffet,motorcycle,2.0,No,Urban,38,16.635239139962547,15.0
38.0,4.8,Sunny,Medium,1,Buffet,scooter,1.0,No,Urban,19,12.552275755914396,10.0
39.0,4.0,Fog,Medium,1,Meal,motorcycle,2.0,No,Metropolitian,32,10.737869262533064,15.0
,,Sandstorms,High,0,Meal,motorcycle,1.0,No,Metropolitian,33,6.205738534229064,
20.0,4.9,Windy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,29,16.61263581820452,5.0
22.0,4.9,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,30,10.858949705193933,15.0
33.0,4.1,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,35,4.647779662813341,15.0
34.0,4.9,Sunny,Low,2,Drinks,scooter,1.0,,Urban,12,3.059288288728302,5.0
39.0,4.3,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,43,13.942135995521298,
27.0,4.5,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,46,16.823086316712892,15.0
35.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,26,3.0984471841718366,15.0
21.0,4.8,Sunny,Medium,2,Drinks,scooter,1.0,No,Urban,17,10.983241696284242,5.0
29.0,4.6,Sandstorms,High,1,Snack,scooter,0.0,No,Urban,23,6.0714137610243695,
24.0,4.7,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,14,1.5340003126294082,10.0
39.0,4.3,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,37,7.647114002189679,10.0
20.0,4.7,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,17,20.861178886822906,10.0
33.0,4.5,Sunny,Jam,1,Snack,scooter,1.0,No,Metropolitian,23,7.4397103762869,10.0
36.0,4.2,Windy,High,0,Meal,motorcycle,2.0,No,Metropolitian,40,6.276138627413788,15.0
21.0,4.9,Windy,Jam,2,Meal,scooter,0.0,No,Metropolitian,20,4.64849018953495,
33.0,4.6,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,29,13.570482330861356,15.0
39.0,4.8,Sandstorms,Jam,2,Snack,scooter,,No,Metropolitian,25,10.686261979646481,
28.0,4.6,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,19,7.647576369765245,10.0
37.0,3.7,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,32,10.549460104356122,5.0
35.0,4.9,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,20,10.415553616088543,5.0
24.0,5.0,Cloudy,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,17,9.107311298915976,15.0
32.0,4.6,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,46,10.858669403180437,5.0
24.0,4.0,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,18,1.5103593182783828,5.0
20.0,4.6,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,11,1.5513638984572686,10.0
25.0,4.7,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,27,16.58281515579783,5.0
30.0,4.7,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,29,10.859486478314285,15.0
39.0,4.8,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,19,16.365503927383525,10.0
36.0,4.6,Fog,Jam,2,Snack,scooter,2.0,No,Metropolitian,36,9.203394311041274,5.0
20.0,4.5,Sandstorms,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,27,12.08140588913986,15.0
32.0,4.7,Sunny,High,1,Snack,motorcycle,0.0,No,Urban,18,6.071478423806077,
38.0,4.9,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,26,4.463962781432896,15.0
31.0,4.9,Sandstorms,High,2,Meal,electric_scooter,1.0,No,Urban,25,1.5070049749655792,10.0
20.0,4.6,Sandstorms,Low,2,Drinks,scooter,,No,Metropolitian,12,17.040675423590812,
25.0,4.7,Sandstorms,Low,2,Snack,scooter,0.0,No,Urban,10,1.510488906470837,10.0
31.0,4.3,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,25,2.9731931859467973,15.0
33.0,4.8,Cloudy,Low,2,Drinks,scooter,0.0,No,Metropolitian,17,3.068176200916627,10.0
32.0,4.9,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,29,19.34093260376969,5.0
24.0,4.9,Sunny,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,27,5646.150202071258,5.0
37.0,4.7,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Urban,40,12.410204358275573,5.0
,,Sandstorms,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,17,19.59009856812415,
33.0,4.7,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,28,7.670211891676027,10.0
24.0,4.8,Fog,Medium,1,Drinks,motorcycle,1.0,No,Urban,15,9.162403230196174,
26.0,4.9,Fog,High,0,Drinks,motorcycle,0.0,No,Urban,27,6.041102221890601,15.0
30.0,4.6,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,26,13.994592406584347,15.0
39.0,4.8,Sunny,Jam,2,Buffet,scooter,1.0,No,Urban,21,9.414207472710384,
24.0,4.6,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,28,20.942328558254456,15.0
38.0,4.5,Windy,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,40,16.959992211724256,15.0
28.0,4.6,Fog,Jam,1,Meal,motorcycle,1.0,No,Urban,26,4.521503515521097,15.0
,,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,10.736506622051168,
24.0,4.7,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,21,20.13716524271883,15.0
34.0,4.9,Fog,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,16,9.162729174053524,15.0
,,,,3,Snack,electric_scooter,1.0,No,,19,17357.719996197506,
34.0,4.1,Windy,Medium,1,Meal,motorcycle,1.0,No,Urban,33,6.1977927664411325,5.0
23.0,4.9,Fog,Medium,2,Snack,scooter,1.0,No,Urban,28,11.92246044393902,5.0
30.0,4.9,Sunny,Low,1,Snack,scooter,0.0,No,Metropolitian,16,2.92787876187017,5.0
37.0,4.8,Fog,Jam,0,Meal,motorcycle,0.0,No,Urban,26,4.391533891842371,10.0
33.0,5.0,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,28,6.135753835850377,10.0
20.0,4.6,Cloudy,Low,0,Buffet,motorcycle,0.0,No,Urban,16,1.5296302853760542,15.0
,,,,3,Meal,motorcycle,,No,,14,5173.529260982885,
23.0,5.0,Windy,Jam,0,Buffet,motorcycle,0.0,No,Urban,20,4.602448566244239,5.0
22.0,4.9,Cloudy,Low,2,Buffet,electric_scooter,0.0,No,Urban,12,3.0477453776329635,15.0
,,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,22,10.571705517772294,
27.0,5.0,Sandstorms,Jam,2,Buffet,motorcycle,0.0,No,Urban,21,4.647817083193963,
20.0,4.9,Sunny,High,2,Drinks,scooter,1.0,No,Urban,11,1.5104570964085187,5.0
30.0,4.8,Windy,High,2,Snack,scooter,1.0,No,Metropolitian,25,6.197867124953263,10.0
30.0,4.1,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,34,3.035957834368339,10.0
30.0,4.7,Sunny,Medium,2,Drinks,scooter,0.0,No,Metropolitian,19,19.632314732102273,15.0
27.0,4.6,Sandstorms,Low,2,Snack,scooter,1.0,No,Urban,13,3.1380694073889375,15.0
25.0,4.2,Sunny,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,51,4.601965759352709,15.0
36.0,4.6,Fog,Medium,2,Drinks,motorcycle,0.0,No,Urban,19,4993.561075079202,5.0
36.0,3.6,Fog,Low,2,Meal,scooter,1.0,No,Metropolitian,35,12.39395555693745,
26.0,5.0,Stormy,Low,1,Snack,motorcycle,0.0,No,,10,3.068218944934489,10.0
27.0,4.2,Fog,Medium,1,Snack,scooter,0.0,No,Metropolitian,38,13.805626960612091,
22.0,4.8,Stormy,Low,1,Snack,scooter,0.0,No,Urban,18,3.068338311698896,
23.0,4.8,Stormy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,13,7.774259486970199,10.0
38.0,4.4,Stormy,Low,0,Buffet,motorcycle,0.0,No,Urban,22,4.4597579395606655,15.0
38.0,5.0,Sunny,Jam,1,Snack,scooter,1.0,No,Metropolitian,22,16.63524977660957,15.0
29.0,4.5,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,13.743515685221775,10.0
21.0,5.0,Sunny,Low,0,Buffet,motorcycle,1.0,No,Urban,13,3.067770561072821,5.0
24.0,4.9,Cloudy,Medium,2,Snack,electric_scooter,1.0,No,Urban,39,13.99370174353592,
33.0,4.4,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,32,11.902776952949116,5.0
24.0,4.4,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,39,11.968434677337758,15.0
23.0,4.7,Windy,High,0,Snack,motorcycle,0.0,No,Urban,19,2.992419508508651,15.0
25.0,4.7,Sunny,Medium,1,Buffet,scooter,0.0,No,Metropolitian,19,4.523953567053654,
24.0,4.2,Sandstorms,High,0,Buffet,motorcycle,0.0,No,Metropolitian,33,6.219648199737593,15.0
37.0,4.7,Windy,Low,0,Drinks,motorcycle,,No,Urban,20,13.763169471678504,5.0
,,Cloudy,Jam,0,Snack,motorcycle,3.0,Yes,Semi-Urban,53,20.39744277518833,15.0
